uf,tipo_doenca,local_obito,faixa_etaria,sexo,total
MS,OUTRAS,VIA_PUBLICA,"< 9",F,3
MS,OUTRAS,VIA_PUBLICA,"< 9",M,2
MS,COVID,HOSPITAL,"< 9",F,1
MS,COVID,HOSPITAL,"< 9",M,3
MS,INDETERMINADA,DOMICILIO,"< 9",M,1
MS,INDETERMINADA,HOSPITAL,"< 9",F,1
MS,INDETERMINADA,HOSPITAL,"< 9",M,2
MS,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"< 9",F,1
MS,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"< 9",M,5
MS,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",F,29
MS,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",M,32
MS,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"< 9",F,2
MS,PNEUMONIA,DOMICILIO,"< 9",F,2
MS,PNEUMONIA,DOMICILIO,"< 9",M,4
MS,PNEUMONIA,HOSPITAL,"< 9",F,30
MS,PNEUMONIA,HOSPITAL,"< 9",M,30
MS,PNEUMONIA,OUTRO,"< 9",M,1
MS,PNEUMONIA,VIA_PUBLICA,"< 9",M,1
MS,SEPTICEMIA,DOMICILIO,"< 9",F,1
MS,SEPTICEMIA,HOSPITAL,"< 9",F,54
MS,SEPTICEMIA,HOSPITAL,"< 9",M,57
MS,SRAG,HOSPITAL,"< 9",F,2
MS,SRAG,HOSPITAL,"< 9",M,2
MS,SRAG,POSTO_SAUDE,"< 9",F,1
MT,OUTRAS,AMBULANCIA,"< 9",M,1
MT,OUTRAS,DOMICILIO,"< 9",F,4
MT,OUTRAS,DOMICILIO,"< 9",M,13
MT,OUTRAS,HOSPITAL,"< 9",F,105
MT,OUTRAS,HOSPITAL,"< 9",I,3
MT,OUTRAS,HOSPITAL,"< 9",M,145
MT,OUTRAS,IGNORADO,"< 9",F,27
MT,OUTRAS,IGNORADO,"< 9",I,1
MT,OUTRAS,IGNORADO,"< 9",M,40
MT,OUTRAS,OUTRO,"< 9",F,19
MT,OUTRAS,OUTRO,"< 9",M,21
MT,OUTRAS,OUTROS_SERVICOS_SAUDE,"< 9",F,1
MT,OUTRAS,VIA_PUBLICA,"< 9",F,1
MT,OUTRAS,VIA_PUBLICA,"< 9",M,2
MT,COVID,HOSPITAL,"< 9",F,3
MT,COVID,HOSPITAL,"< 9",M,4
MT,COVID,IGNORADO,"< 9",F,1
MT,COVID,IGNORADO,"< 9",M,3
MT,INDETERMINADA,DOMICILIO,"< 9",M,1
MT,INDETERMINADA,IGNORADO,"< 9",F,4
MT,INDETERMINADA,IGNORADO,"< 9",M,2
MT,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"< 9",M,1
MT,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",F,16
MT,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",M,25
MT,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"< 9",F,14
MT,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"< 9",I,2
MT,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"< 9",M,20
MT,INSUFICIENCIA_RESPIRATORIA,OUTRO,"< 9",M,2
MT,INSUFICIENCIA_RESPIRATORIA,POSTO_SAUDE,"< 9",M,1
MT,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"< 9",F,1
MT,PNEUMONIA,DOMICILIO,"< 9",M,1
MT,PNEUMONIA,HOSPITAL,"< 9",F,21
MT,PNEUMONIA,HOSPITAL,"< 9",M,21
MT,PNEUMONIA,IGNORADO,"< 9",F,12
MT,PNEUMONIA,IGNORADO,"< 9",M,11
MT,PNEUMONIA,OUTRO,"< 9",F,1
MT,PNEUMONIA,OUTRO,"< 9",M,2
MT,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"< 9",F,3
MT,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"< 9",M,1
MT,SEPTICEMIA,HOSPITAL,"< 9",F,45
MT,SEPTICEMIA,HOSPITAL,"< 9",M,50
MT,SEPTICEMIA,IGNORADO,"< 9",F,24
MT,SEPTICEMIA,IGNORADO,"< 9",M,27
MT,SEPTICEMIA,OUTRO,"< 9",M,1
MT,SRAG,HOSPITAL,"< 9",F,4
MT,SRAG,HOSPITAL,"< 9",M,1
MT,SRAG,IGNORADO,"< 9",F,1
MT,SRAG,IGNORADO,"< 9",M,3
PA,OUTRAS,DOMICILIO,"< 9",F,31
PA,OUTRAS,DOMICILIO,"< 9",I,1
PA,OUTRAS,DOMICILIO,"< 9",M,34
PA,OUTRAS,HOSPITAL,"< 9",F,157
PA,OUTRAS,HOSPITAL,"< 9",I,2
PA,OUTRAS,HOSPITAL,"< 9",M,206
PA,OUTRAS,IGNORADO,"< 9",F,2
PA,OUTRAS,IGNORADO,"< 9",I,1
PA,OUTRAS,IGNORADO,"< 9",M,1
PA,OUTRAS,OUTRO,"< 9",F,4
PA,OUTRAS,OUTRO,"< 9",M,9
PA,OUTRAS,OUTROS_SERVICOS_SAUDE,"< 9",F,2
PA,OUTRAS,OUTROS_SERVICOS_SAUDE,"< 9",M,6
PA,OUTRAS,VIA_PUBLICA,"< 9",M,2
PA,COVID,HOSPITAL,"< 9",F,3
PA,COVID,HOSPITAL,"< 9",M,7
PA,COVID,OUTROS_SERVICOS_SAUDE,"< 9",M,1
PA,INDETERMINADA,DOMICILIO,"< 9",F,1
PA,INDETERMINADA,DOMICILIO,"< 9",M,3
PA,INDETERMINADA,HOSPITAL,"< 9",F,3
PA,INDETERMINADA,IGNORADO,"< 9",F,1
PA,INDETERMINADA,OUTRO,"< 9",M,1
PA,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"< 9",F,4
PA,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"< 9",M,5
PA,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",F,56
PA,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",I,1
PA,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",M,61
PA,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"< 9",M,1
PA,INSUFICIENCIA_RESPIRATORIA,OUTRO,"< 9",F,2
PA,INSUFICIENCIA_RESPIRATORIA,OUTRO,"< 9",M,2
PA,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"< 9",F,3
PA,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"< 9",M,4
PA,PNEUMONIA,DOMICILIO,"< 9",F,2
PA,PNEUMONIA,DOMICILIO,"< 9",M,2
PA,PNEUMONIA,HOSPITAL,"< 9",F,58
PA,PNEUMONIA,HOSPITAL,"< 9",I,1
PA,PNEUMONIA,HOSPITAL,"< 9",M,63
PA,PNEUMONIA,OUTRO,"< 9",M,1
PA,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"< 9",M,2
PA,PNEUMONIA,VIA_PUBLICA,"< 9",F,1
PA,PNEUMONIA,VIA_PUBLICA,"< 9",M,1
PA,SEPTICEMIA,HOSPITAL,"< 9",F,72
PA,SEPTICEMIA,HOSPITAL,"< 9",M,70
PA,SEPTICEMIA,OUTRO,"< 9",M,1
PA,SEPTICEMIA,VIA_PUBLICA,"< 9",F,2
PA,SRAG,DOMICILIO,"< 9",M,1
PA,SRAG,HOSPITAL,"< 9",F,7
PA,SRAG,HOSPITAL,"< 9",M,7
PB,OUTRAS,DOMICILIO,"< 9",F,15
PB,OUTRAS,DOMICILIO,"< 9",M,20
PB,OUTRAS,HOSPITAL,"< 9",F,130
PB,OUTRAS,HOSPITAL,"< 9",I,2
PB,OUTRAS,HOSPITAL,"< 9",M,147
PB,OUTRAS,IGNORADO,"< 9",F,1
PB,OUTRAS,IGNORADO,"< 9",M,2
PB,OUTRAS,OUTRO,"< 9",F,3
PB,OUTRAS,OUTRO,"< 9",M,1
PB,OUTRAS,OUTROS_SERVICOS_SAUDE,"< 9",F,6
PB,OUTRAS,OUTROS_SERVICOS_SAUDE,"< 9",M,16
PB,OUTRAS,VIA_PUBLICA,"< 9",F,1
PB,OUTRAS,VIA_PUBLICA,"< 9",M,3
PB,COVID,DOMICILIO,"< 9",F,1
PB,COVID,HOSPITAL,"< 9",F,1
PB,COVID,HOSPITAL,"< 9",M,5
PB,INDETERMINADA,HOSPITAL,"< 9",F,1
PB,INDETERMINADA,HOSPITAL,"< 9",M,3
PB,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"< 9",M,5
PB,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",F,31
PB,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",M,20
PB,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"< 9",M,1
PB,INSUFICIENCIA_RESPIRATORIA,OUTRO,"< 9",M,1
PB,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"< 9",F,1
PB,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"< 9",M,1
PB,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"< 9",F,2
PB,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"< 9",M,1
PB,PNEUMONIA,DOMICILIO,"< 9",M,1
PB,PNEUMONIA,HOSPITAL,"< 9",F,38
PB,PNEUMONIA,HOSPITAL,"< 9",M,73
PB,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"< 9",F,4
PB,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"< 9",M,1
PB,SEPTICEMIA,DOMICILIO,"< 9",M,1
PB,SEPTICEMIA,HOSPITAL,"< 9",F,80
PB,SEPTICEMIA,HOSPITAL,"< 9",M,87
PB,SEPTICEMIA,OUTRO,"< 9",M,1
PB,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"< 9",F,5
PB,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"< 9",M,8
PB,SRAG,HOSPITAL,"< 9",F,3
PB,SRAG,HOSPITAL,"< 9",M,5
PE,OUTRAS,DOMICILIO,"< 9",F,27
PE,OUTRAS,DOMICILIO,"< 9",M,35
PE,OUTRAS,HOSPITAL,"< 9",F,516
PE,OUTRAS,HOSPITAL,"< 9",I,15
PE,OUTRAS,HOSPITAL,"< 9",M,607
PE,OUTRAS,IGNORADO,"< 9",F,1
PE,OUTRAS,IGNORADO,"< 9",M,4
PE,OUTRAS,OUTRO,"< 9",F,8
PE,OUTRAS,OUTRO,"< 9",M,14
PE,OUTRAS,OUTROS_SERVICOS_SAUDE,"< 9",F,11
PE,OUTRAS,OUTROS_SERVICOS_SAUDE,"< 9",M,9
PE,OUTRAS,VIA_PUBLICA,"< 9",F,5
PE,OUTRAS,VIA_PUBLICA,"< 9",M,7
PE,COVID,HOSPITAL,"< 9",F,12
PE,COVID,HOSPITAL,"< 9",M,11
PE,COVID,OUTRO,"< 9",F,2
PE,COVID,OUTROS_SERVICOS_SAUDE,"< 9",M,1
PE,INDETERMINADA,DOMICILIO,"< 9",F,1
PE,INDETERMINADA,DOMICILIO,"< 9",M,2
PE,INDETERMINADA,HOSPITAL,"< 9",F,10
PE,INDETERMINADA,HOSPITAL,"< 9",M,7
PE,INDETERMINADA,OUTRO,"< 9",F,1
PE,INDETERMINADA,OUTRO,"< 9",M,1
PE,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"< 9",F,3
PE,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"< 9",M,2
PE,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",F,40
PE,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",M,64
PE,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"< 9",F,1
PE,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"< 9",M,1
PE,PNEUMONIA,DOMICILIO,"< 9",M,2
PE,PNEUMONIA,HOSPITAL,"< 9",F,52
PE,PNEUMONIA,HOSPITAL,"< 9",M,60
PE,PNEUMONIA,IGNORADO,"< 9",F,1
PE,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"< 9",M,2
PE,SEPTICEMIA,DOMICILIO,"< 9",M,1
PE,SEPTICEMIA,HOSPITAL,"< 9",F,153
PE,SEPTICEMIA,HOSPITAL,"< 9",M,177
PE,SEPTICEMIA,IGNORADO,"< 9",F,1
PE,SEPTICEMIA,IGNORADO,"< 9",M,1
PE,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"< 9",F,1
PE,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"< 9",M,2
PE,SRAG,HOSPITAL,"< 9",F,9
PE,SRAG,HOSPITAL,"< 9",M,19
PE,SRAG,OUTROS_SERVICOS_SAUDE,"< 9",F,1
PE,SRAG,OUTROS_SERVICOS_SAUDE,"< 9",M,1
PI,OUTRAS,DOMICILIO,"< 9",F,7
PI,OUTRAS,DOMICILIO,"< 9",M,4
PI,OUTRAS,HOSPITAL,"< 9",F,44
PI,OUTRAS,HOSPITAL,"< 9",M,35
PI,OUTRAS,IGNORADO,"< 9",F,1
PI,OUTRAS,OUTRO,"< 9",F,1
PI,OUTRAS,OUTROS_SERVICOS_SAUDE,"< 9",M,1
PI,COVID,HOSPITAL,"< 9",F,2
PI,COVID,HOSPITAL,"< 9",M,5
PI,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"< 9",F,2
PI,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"< 9",M,2
PI,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",F,13
PI,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",M,23
PI,INSUFICIENCIA_RESPIRATORIA,OUTRO,"< 9",F,1
PI,PNEUMONIA,DOMICILIO,"< 9",F,1
PI,PNEUMONIA,HOSPITAL,"< 9",F,15
PI,PNEUMONIA,HOSPITAL,"< 9",M,28
PI,PNEUMONIA,OUTRO,"< 9",M,1
PI,SEPTICEMIA,DOMICILIO,"< 9",M,1
PI,SEPTICEMIA,HOSPITAL,"< 9",F,31
PI,SEPTICEMIA,HOSPITAL,"< 9",M,39
PI,SEPTICEMIA,OUTRO,"< 9",M,2
PI,SRAG,DOMICILIO,"< 9",M,1
PI,SRAG,HOSPITAL,"< 9",F,3
PI,SRAG,HOSPITAL,"< 9",M,5
PR,OUTRAS,DOMICILIO,"< 9",F,26
PR,OUTRAS,DOMICILIO,"< 9",M,21
PR,OUTRAS,HOSPITAL,"< 9",F,217
PR,OUTRAS,HOSPITAL,"< 9",I,3
PR,OUTRAS,HOSPITAL,"< 9",M,304
PR,OUTRAS,OUTRO,"< 9",F,4
PR,OUTRAS,OUTRO,"< 9",M,11
PR,OUTRAS,OUTROS_SERVICOS_SAUDE,"< 9",F,10
PR,OUTRAS,OUTROS_SERVICOS_SAUDE,"< 9",M,4
PR,OUTRAS,VIA_PUBLICA,"< 9",F,4
PR,OUTRAS,VIA_PUBLICA,"< 9",M,2
PR,COVID,HOSPITAL,"< 9",F,14
PR,COVID,HOSPITAL,"< 9",M,11
PR,COVID,OUTROS_SERVICOS_SAUDE,"< 9",M,1
PR,INDETERMINADA,DOMICILIO,"< 9",F,1
PR,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"< 9",F,3
PR,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"< 9",M,1
PR,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",F,49
PR,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",I,2
PR,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",M,63
PR,INSUFICIENCIA_RESPIRATORIA,OUTRO,"< 9",F,3
PR,INSUFICIENCIA_RESPIRATORIA,OUTRO,"< 9",M,2
PR,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"< 9",M,2
PR,PNEUMONIA,DOMICILIO,"< 9",M,4
PR,PNEUMONIA,HOSPITAL,"< 9",F,56
PR,PNEUMONIA,HOSPITAL,"< 9",M,46
PR,PNEUMONIA,OUTRO,"< 9",F,1
PR,PNEUMONIA,OUTRO,"< 9",M,1
PR,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"< 9",F,1
PR,SEPTICEMIA,HOSPITAL,"< 9",F,131
PR,SEPTICEMIA,HOSPITAL,"< 9",M,164
PR,SEPTICEMIA,OUTRO,"< 9",M,1
PR,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"< 9",F,1
PR,SRAG,HOSPITAL,"< 9",F,6
PR,SRAG,HOSPITAL,"< 9",M,4
RJ,OUTRAS,DOMICILIO,"< 9",F,28
RJ,OUTRAS,DOMICILIO,"< 9",M,21
RJ,OUTRAS,HOSPITAL,"< 9",F,786
RJ,OUTRAS,HOSPITAL,"< 9",I,25
RJ,OUTRAS,HOSPITAL,"< 9",M,879
RJ,OUTRAS,IGNORADO,"< 9",F,2
RJ,OUTRAS,IGNORADO,"< 9",M,5
RJ,OUTRAS,OUTRO,"< 9",F,2
RJ,OUTRAS,OUTRO,"< 9",M,5
RJ,OUTRAS,OUTROS_SERVICOS_SAUDE,"< 9",F,25
RJ,OUTRAS,OUTROS_SERVICOS_SAUDE,"< 9",M,44
RJ,OUTRAS,VIA_PUBLICA,"< 9",F,1
RJ,OUTRAS,VIA_PUBLICA,"< 9",M,2
RJ,COVID,HOSPITAL,"< 9",F,20
RJ,COVID,HOSPITAL,"< 9",M,21
RJ,COVID,OUTROS_SERVICOS_SAUDE,"< 9",F,1
RJ,COVID,OUTROS_SERVICOS_SAUDE,"< 9",M,5
RJ,INDETERMINADA,DOMICILIO,"< 9",F,1
RJ,INDETERMINADA,DOMICILIO,"< 9",M,3
RJ,INDETERMINADA,HOSPITAL,"< 9",F,3
RJ,INDETERMINADA,HOSPITAL,"< 9",M,9
RJ,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"< 9",F,1
RJ,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"< 9",M,2
RJ,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"< 9",F,2
RJ,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"< 9",M,2
RJ,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",F,45
RJ,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",M,64
RJ,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"< 9",F,5
RJ,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"< 9",M,4
RJ,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"< 9",F,1
RJ,PNEUMONIA,DOMICILIO,"< 9",M,1
RJ,PNEUMONIA,HOSPITAL,"< 9",F,112
RJ,PNEUMONIA,HOSPITAL,"< 9",M,133
RJ,PNEUMONIA,IGNORADO,"< 9",F,1
RJ,PNEUMONIA,IGNORADO,"< 9",M,1
RJ,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"< 9",F,12
RJ,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"< 9",M,19
RJ,SEPTICEMIA,DOMICILIO,"< 9",F,1
RJ,SEPTICEMIA,HOSPITAL,"< 9",F,253
RJ,SEPTICEMIA,HOSPITAL,"< 9",M,319
RJ,SEPTICEMIA,IGNORADO,"< 9",F,3
RJ,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"< 9",F,3
RJ,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"< 9",M,5
RJ,SEPTICEMIA,VIA_PUBLICA,"< 9",M,1
RJ,SRAG,HOSPITAL,"< 9",F,10
RJ,SRAG,HOSPITAL,"< 9",M,18
RN,OUTRAS,DOMICILIO,"< 9",F,4
RN,OUTRAS,DOMICILIO,"< 9",M,2
RN,OUTRAS,HOSPITAL,"< 9",F,56
RN,OUTRAS,HOSPITAL,"< 9",I,2
RN,OUTRAS,HOSPITAL,"< 9",M,77
RN,OUTRAS,IGNORADO,"< 9",F,1
RN,OUTRAS,IGNORADO,"< 9",M,2
RN,OUTRAS,OUTROS_SERVICOS_SAUDE,"< 9",M,5
RN,COVID,HOSPITAL,"< 9",F,5
RN,COVID,HOSPITAL,"< 9",M,4
RN,INDETERMINADA,DOMICILIO,"< 9",F,1
RN,INDETERMINADA,HOSPITAL,"< 9",F,2
RN,INDETERMINADA,HOSPITAL,"< 9",I,1
RN,INDETERMINADA,HOSPITAL,"< 9",M,3
RN,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"< 9",F,3
RN,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",F,23
RN,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",M,13
RN,INSUFICIENCIA_RESPIRATORIA,OUTRO,"< 9",M,1
RN,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"< 9",F,1
RN,PNEUMONIA,DOMICILIO,"< 9",F,2
RN,PNEUMONIA,DOMICILIO,"< 9",M,2
RN,PNEUMONIA,HOSPITAL,"< 9",F,17
RN,PNEUMONIA,HOSPITAL,"< 9",M,15
RN,PNEUMONIA,OUTRO,"< 9",F,2
RN,PNEUMONIA,OUTRO,"< 9",M,3
RN,SEPTICEMIA,HOSPITAL,"< 9",F,24
RN,SEPTICEMIA,HOSPITAL,"< 9",M,41
RN,SEPTICEMIA,OUTRO,"< 9",F,1
RN,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"< 9",F,2
RN,SRAG,HOSPITAL,"< 9",F,3
RN,SRAG,HOSPITAL,"< 9",M,1
RO,OUTRAS,DOMICILIO,"< 9",F,2
RO,OUTRAS,DOMICILIO,"< 9",M,2
RO,OUTRAS,HOSPITAL,"< 9",F,45
RO,OUTRAS,HOSPITAL,"< 9",M,43
RO,OUTRAS,OUTRO,"< 9",M,2
RO,OUTRAS,OUTROS_SERVICOS_SAUDE,"< 9",F,1
RO,OUTRAS,VIA_PUBLICA,"< 9",F,2
RO,OUTRAS,VIA_PUBLICA,"< 9",M,1
RO,COVID,HOSPITAL,"< 9",F,4
RO,COVID,HOSPITAL,"< 9",M,2
RO,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"< 9",M,3
RO,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",F,10
RO,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",M,6
RO,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"< 9",M,1
RO,PNEUMONIA,DOMICILIO,"< 9",F,1
RO,PNEUMONIA,HOSPITAL,"< 9",F,15
RO,PNEUMONIA,HOSPITAL,"< 9",M,18
RO,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"< 9",F,1
RO,SEPTICEMIA,HOSPITAL,"< 9",F,36
RO,SEPTICEMIA,HOSPITAL,"< 9",M,51
RO,SRAG,HOSPITAL,"< 9",F,1
RO,SRAG,HOSPITAL,"< 9",M,1
RR,OUTRAS,DOMICILIO,"< 9",F,3
RR,OUTRAS,DOMICILIO,"< 9",M,3
RR,OUTRAS,HOSPITAL,"< 9",F,18
RR,OUTRAS,HOSPITAL,"< 9",M,29
RR,OUTRAS,OUTRO,"< 9",M,2
RR,OUTRAS,OUTROS_SERVICOS_SAUDE,"< 9",M,1
RR,COVID,HOSPITAL,"< 9",M,3
RR,INDETERMINADA,DOMICILIO,"< 9",M,1
RR,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"< 9",F,1
RR,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",F,4
RR,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",M,7
RR,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"< 9",F,1
RR,PNEUMONIA,HOSPITAL,"< 9",F,19
RR,PNEUMONIA,HOSPITAL,"< 9",M,14
RR,SEPTICEMIA,HOSPITAL,"< 9",F,13
RR,SEPTICEMIA,HOSPITAL,"< 9",M,21
RR,SRAG,HOSPITAL,"< 9",M,1
RS,OUTRAS,DOMICILIO,"< 9",F,10
RS,OUTRAS,DOMICILIO,"< 9",M,16
RS,OUTRAS,HOSPITAL,"< 9",F,338
RS,OUTRAS,HOSPITAL,"< 9",I,9
RS,OUTRAS,HOSPITAL,"< 9",M,355
RS,OUTRAS,IGNORADO,"< 9",F,4
RS,OUTRAS,IGNORADO,"< 9",I,1
RS,OUTRAS,IGNORADO,"< 9",M,7
RS,OUTRAS,OUTRO,"< 9",M,2
RS,OUTRAS,OUTROS_SERVICOS_SAUDE,"< 9",F,11
RS,OUTRAS,OUTROS_SERVICOS_SAUDE,"< 9",I,1
RS,OUTRAS,OUTROS_SERVICOS_SAUDE,"< 9",M,10
RS,OUTRAS,VIA_PUBLICA,"< 9",F,1
RS,OUTRAS,VIA_PUBLICA,"< 9",M,2
RS,COVID,HOSPITAL,"< 9",F,11
RS,COVID,HOSPITAL,"< 9",M,9
RS,COVID,IGNORADO,"< 9",M,2
RS,INDETERMINADA,DOMICILIO,"< 9",M,2
RS,INDETERMINADA,HOSPITAL,"< 9",F,3
RS,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"< 9",M,3
RS,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"< 9",M,2
RS,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",F,43
RS,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",M,45
RS,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"< 9",F,2
RS,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"< 9",M,1
RS,INSUFICIENCIA_RESPIRATORIA,OUTRO,"< 9",M,1
RS,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"< 9",F,1
RS,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"< 9",M,1
RS,PNEUMONIA,DOMICILIO,"< 9",M,1
RS,PNEUMONIA,HOSPITAL,"< 9",F,40
RS,PNEUMONIA,HOSPITAL,"< 9",M,45
RS,PNEUMONIA,IGNORADO,"< 9",M,3
RS,PNEUMONIA,OUTRO,"< 9",F,1
RS,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"< 9",F,2
RS,SEPTICEMIA,HOSPITAL,"< 9",F,133
RS,SEPTICEMIA,HOSPITAL,"< 9",M,159
RS,SEPTICEMIA,IGNORADO,"< 9",F,3
RS,SEPTICEMIA,IGNORADO,"< 9",M,1
RS,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"< 9",F,1
RS,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"< 9",M,1
RS,SRAG,HOSPITAL,"< 9",F,3
RS,SRAG,HOSPITAL,"< 9",M,5
SC,OUTRAS,DOMICILIO,"< 9",F,8
SC,OUTRAS,DOMICILIO,"< 9",M,25
SC,OUTRAS,HOSPITAL,"< 9",F,186
SC,OUTRAS,HOSPITAL,"< 9",M,204
SC,OUTRAS,IGNORADO,"< 9",F,1
SC,OUTRAS,IGNORADO,"< 9",M,1
SC,OUTRAS,OUTRO,"< 9",F,2
SC,OUTRAS,OUTRO,"< 9",M,3
SC,OUTRAS,OUTROS_SERVICOS_SAUDE,"< 9",F,4
SC,OUTRAS,OUTROS_SERVICOS_SAUDE,"< 9",M,8
SC,OUTRAS,VIA_PUBLICA,"< 9",F,1
SC,OUTRAS,VIA_PUBLICA,"< 9",M,1
SC,COVID,DOMICILIO,"< 9",M,1
SC,COVID,HOSPITAL,"< 9",F,10
SC,COVID,HOSPITAL,"< 9",M,5
SC,COVID,OUTROS_SERVICOS_SAUDE,"< 9",M,1
SC,COVID,VIA_PUBLICA,"< 9",M,1
SC,INDETERMINADA,DOMICILIO,"< 9",F,1
SC,INDETERMINADA,HOSPITAL,"< 9",F,1
